281,14,2418,330,151,136,1,1,1
282,7,719,1751,458,262,1,1,1
282,10,0,1121,177,306,1,1,1
282,11,3222,1183,242,177,1,0,1
282,12,2993,1108,213,135,1,1,1
282,13,3023,894,155,121,1,1,1
282,14,2419,340,150,134,1,1,1
283,7,717,1774,456,267,1,1,1
283,10,0,1140,168,298,1,1,1
283,11,3225,1204,245,175,1,0,1
283,12,2999,1123,214,137,1,1,1
283,13,3028,908,155,122,1,1,1
283,14,2419,349,150,131,1,1,1
284,7,715,1797,455,271,1,1,1
284,10,0,1160,159,289,1,1,1
284,11,3228,1225,249,173,1,0,1
284,12,3005,1140,214,137,1,1,1
284,13,3032,922,154,123,1,1,1
284,14,2419,358,150,128,1,1,1
285,7,713,1820,453,276,1,1,1
285,10,0,1179,150,281,1,1,1
285,11,3230,1245,252,171,1,0,1
285,12,3010,1157,215,138,1,1,1
285,13,3037,936,154,124,1,1,1
285,14,2420,368,149,126,1,1,1
286,7,706,1845,453,284,1,1,1
286,11,3233,1266,255,169,1,0,1
286,12,3016,1174,215,138,1,1,1
286,13,3035,951,162,124,1,1,1
286,14,2420,377,149,123,1,1,1
287,7,698,1869,452,291,1,1,1
287,11,3236,1287,258,167,1,0,1
287,12,3022,1191,215,139,1,1,1
287,13,3034,965,170,124,1,1,1
287,14,2421,388,148,122,1,1,1
288,7,696,1894,447,266,1,1,1
288,11,3239,1308,261,165,1,0,1
288,12,3028,1208,215,139,1,1,1
288,13,3032,980,177,125,1,1,1
288,14,2421,399,148,122,1,1,1
289,7,694,1918,442,242,1,1,1
289,11,3243,1321,262,170,1,0,1
289,12,3033,1225,216,140,1,1,1
289,13,3031,994,185,125,1,1,1
289,14,2422,410,147,121,1,1,1
290,7,693,1943,438,217,1,1,1
290,11,3246,1334,264,176,1,0,1
290,12,3039,1242,216,140,1,1,1
290,13,3029,1009,193,125,1,1,1
290,14,2423,421,147,121,1,1,1
291,7,691,1967,433,193,1,1,1
291,11,3250,1346,265,181,1,0,1
291,12,3043,1259,217,142,1,1,1
291,13,3036,1022,191,124,1,1,1
291,14,2423,432,146,120,1,1,1
292,7,689,1992,428,168,1,1,1
292,11,3253,1359,266,186,1,0,1
292,12,3047,1275,218,144,1,1,1
292,13,3044,1035,189,124,1,1,1
292,14,2424,443,145,119,1,1,1
293,7,684,2006,428,154,1,1,1
293,11,3257,1372,267,191,1,0,1
293,12,3051,1292,219,147,1,1,1
293,13,3051,1048,187,123,1,1,1
293,14,2424,454,145,119,1,1,1
294,7,680,2019,429,141,1,1,1
294,11,3260,1385,269,197,1,0,1
294,12,3054,1308,219,149,1,1,1
294,13,3058,1060,184,122,1,1,1
294,14,2425,465,144,118,1,1,1
295,7,675,2033,429,127,1,1,1
295,11,3264,1397,270,202,1,0,1
295,12,3058,1325,220,151,1,1,1
295,13,3065,1073,182,121,1,1,1
295,14,2423,473,161,125,1,1,1
296,7,670,2046,429,114,1,1,1
296,11,3267,1410,271,207,1,0,1
296,12,3062,1341,221,153,1,1,1
296,13,3073,1086,180,121,1,1,1
296,14,2421,480,177,131,1,1,1
297,11,3284,1419,257,212,1,0,1
297,12,3066,1349,226,157,1,1,1
297,13,3080,1099,178,120,1,1,1
297,14,2420,488,194,138,1,1,1
298,11,3300,1428,244,217,1,0,1
298,12,3069,1357,231,161,1,1,1
298,13,3078,1105,183,122,1,1,1
298,14,2418,496,211,144,1,1,1
299,11,3317,1438,230,221,1,0,1
299,12,3073,1365,237,165,1,1,1
299,13,3076,1112,188,124,1,1,1
299,14,2416,503,227,151,1,1,1
300,11,3333,1447,217,226,1,0,1
300,12,3076,1373,242,169,1,1,1
300,13,3074,1118,193,126,1,1,1
300,14,2414,511,244,157,1,1,1
301,11,3350,1456,203,231,1,0,1
301,12,3080,1381,247,173,1,1,1
301,13,3072,1124,199,129,1,1,1
301,14,2407,515,256,159,1,1,1
302,11,3352,1465,205,227,1,0,1
302,12,3082,1388,245,168,1,1,1
302,13,3070,1130,204,131,1,1,1
302,14,2399,519,267,160,1,1,1
303,11,3353,1474,207,222,1,0,1
303,12,3084,1396,242,163,1,1,1
303,13,3068,1137,209,133,1,1,1
303,14,2392,523,279,162,1,1,1
304,11,3357,1485,204,219,1,0,1
304,12,3085,1403,240,158,1,1,1
304,13,3066,1143,214,135,1,1,1
304,14,2384,527,290,164,1,1,1
305,11,3361,1497,201,215,1,0,1
305,12,3087,1411,237,153,1,1,1
305,13,3064,1149,219,137,1,1,1
305,14,2377,531,302,165,1,1,1
306,11,3365,1508,198,212,1,0,1
306,12,3089,1418,235,148,1,1,1
306,13,3051,1150,233,144,1,1,1
306,14,2369,535,313,167,1,1,1
307,11,3368,1519,195,208,1,0,1
307,12,3091,1421,235,147,1,1,1
307,13,3038,1150,247,151,1,1,1
307,14,2363,537,305,170,1,1,1
308,11,3372,1531,192,205,1,0,1
308,12,3093,1425,235,147,1,1,1
308,13,3024,1151,261,157,1,1,1
308,14,2356,539,296,172,1,1,1
309,11,3376,1542,189,201,1,0,1
309,12,3094,1428,235,146,1,1,1
309,13,3011,1151,275,164,1,1,1
309,14,2350,541,288,175,1,1,1
310,11,3373,1544,191,202,1,0,1
310,12,3096,1431,236,146,1,1,1
310,13,2998,1152,289,171,1,1,1
310,14,2343,543,280,177,1,1,1
311,11,3370,1546,192,204,1,0,1
311,12,3098,1434,236,145,1,1,1
311,13,2985,1152,303,178,1,1,1
311,14,2337,545,272,180,1,1,1
312,11,3367,1548,194,205,1,0,1
312,12,3100,1438,236,144,1,1,1
312,13,2971,1153,317,184,1,1,1
312,14,2330,547,263,182,1,1,1
313,11,3365,1549,196,207,1,0,1
313,12,3101,1441,236,144,1,1,1
313,13,2958,1153,331,191,1,1,1
313,14,2324,549,255,185,1,1,1
314,11,3362,1551,198,208,1,0,1
314,12,3103,1444,236,143,1,1,1
314,13,2945,1154,345,198,1,1,1
314,14,2329,549,254,185,1,1,1
315,11,3359,1553,199,210,1,0,1
315,12,3104,1443,235,145,1,1,1
315,13,2932,1154,359,184,1,1,1
315,14,2334,548,253,185,1,1,1
316,11,3356,1555,201,211,1,0,1
316,12,3106,1443,234,146,1,1,1
316,13,2959,1153,334,180,1,1,1
316,14,2339,548,253,185,1,1,1
317,11,3350,1556,208,209,1,0,1
317,12,3107,1442,233,148,1,1,1
317,13,2986,1152,309,176,1,1,1
317,14,2344,548,252,184,1,1,1
318,11,3344,1556,216,207,1,0,1
318,12,3108,1441,232,150,1,1,1
318,13,3013,1151,284,173,1,1,1
318,14,2349,547,251,184,1,1,1
319,11,3338,1557,223,205,1,0,1
319,12,3110,1441,232,151,1,1,1
319,13,3039,1150,258,169,1,1,1
319,14,2354,547,250,184,1,1,1
320,11,3332,1557,231,203,1,0,1
320,12,3111,1440,231,153,1,1,1
320,13,3066,1149,233,165,1,1,1
320,14,2362,546,239,184,1,1,1
321,11,3326,1558,238,201,1,0,1
321,12,3112,1439,230,155,1,1,1
321,13,3093,1148,208,161,1,1,1
321,14,2369,545,228,184,1,1,1
322,11,3320,1558,246,199,1,0,1
322,12,3114,1439,229,156,1,1,1
322,13,3120,1144,183,161,1,1,1
322,14,2377,544,217,184,1,1,1
323,11,3314,1559,253,197,1,0,1
323,12,3115,1438,228,158,1,1,1
323,13,3123,1146,181,161,1,1,1
323,14,2384,543,206,183,1,1,1
324,11,3308,1559,261,195,1,0,1
324,12,3116,1440,227,158,1,1,1
324,13,3126,1148,179,161,1,1,1
324,14,2392,542,195,183,1,1,1
325,11,3302,1560,268,193,1,0,1
325,12,3118,1442,226,159,1,1,1
325,13,3130,1151,176,161,1,1,1
325,14,2399,541,184,183,1,1,1
326,11,3313,1566,260,196,1,0,1
326,12,3119,1444,225,159,1,1,1
326,13,3133,1153,174,161,1,1,1
326,14,2401,545,181,179,1,1,1
327,11,3324,1573,252,199,1,0,1
327,12,3120,1446,224,159,1,1,1
327,13,3136,1155,172,161,1,1,1
327,14,2402,549,178,174,1,1,1
328,11,3336,1579,244,203,1,0,1
328,12,3121,1454,223,161,1,1,1
328,13,3129,1160,181,160,1,1,1
328,14,2404,553,175,170,1,1,1
329,11,3347,1585,236,206,1,0,1
329,12,3124,1456,223,162,1,1,1
329,13,3121,1165,189,159,1,1,1
329,14,2406,557,171,166,1,1,1
330,11,3358,1592,227,209,1,0,1
330,12,3127,1459,223,163,1,1,1
330,13,3114,1170,198,158,1,1,1
330,14,2408,561,168,162,1,1,1
331,11,3369,1598,219,212,1,0,1
331,12,3130,1461,222,164,1,1,1
331,13,3107,1175,206,156,1,1,1
331,14,2409,565,165,157,1,1,1
332,11,3381,1604,211,216,1,0,1
332,12,3133,1464,222,165,1,1,1
332,13,3099,1180,215,155,1,1,1
332,14,2411,569,162,153,1,1,1
333,11,3392,1611,203,219,1,0,1
333,12,3135,1466,222,166,1,1,1
333,13,3092,1185,223,154,1,1,1
333,14,2411,570,164,150,1,1,1
334,11,3403,1617,195,222,1,0,1
334,12,3138,1469,222,167,1,1,1
334,13,3096,1183,224,154,1,1,1
334,14,2410,571,166,148,1,1,1
335,11,3411,1615,192,220,1,0,1
335,12,3141,1471,221,168,1,1,1
335,13,3099,1180,226,154,1,1,1
335,14,2410,573,168,145,1,1,1
336,11,3419,1614,190,217,1,0,1
336,12,3144,1474,221,169,1,1,1
336,13,3103,1178,227,154,1,1,1
336,14,2410,574,170,142,1,1,1
337,11,3428,1612,187,215,1,0,1
337,12,3147,1476,221,170,1,1,1
337,13,3106,1176,228,155,1,1,1
337,14,2409,575,172,140,1,1,1
338,11,3436,1610,185,213,1,0,1
338,12,3155,1469,219,168,1,1,1
338,13,3110,1174,229,155,1,1,1
338,14,2409,576,174,137,1,1,1
339,11,3444,1609,182,210,1,0,1
339,12,3163,1462,217,167,1,1,1
339,13,3113,1171,231,155,1,1,1
339,14,2409,571,185,138,1,1,1
340,11,3452,1607,180,208,1,0,1
340,12,3171,1454,215,165,1,1,1
340,13,3117,1169,232,155,1,1,1
340,14,2409,566,196,138,1,1,1
341,11,3461,1605,177,206,1,0,1
341,12,3179,1447,213,163,1,1,1
341,13,3106,1160,246,167,1,1,1
341,14,2409,561,207,139,1,1,1
342,11,3469,1604,175,203,1,0,1
342,12,3187,1440,211,162,1,1,1
342,13,3095,1150,260,179,1,1,1
342,14,2409,556,218,139,1,1,1
343,11,3477,1602,172,201,1,0,1
343,12,3196,1433,208,160,1,1,1
343,13,3085,1141,273,192,1,1,1
343,14,2402,547,236,144,1,1,1
344,11,3475,1583,178,205,1,0,1
344,12,3204,1426,206,159,1,1,1
344,13,3074,1131,287,204,1,1,1
344,14,2396,537,253,149,1,1,1
345,11,3473,1563,185,209,1,0,1
345,12,3212,1419,204,157,1,1,1
345,13,3063,1122,301,216,1,1,1
345,14,2389,528,271,154,1,1,1
346,11,3472,1544,191,213,1,0,1
346,12,3220,1411,202,155,1,1,1
346,13,3063,1108,308,220,1,1,1
346,14,2383,519,288,158,1,1,1
347,11,3470,1524,197,217,1,0,1
347,12,3228,1404,200,154,1,1,1
347,13,3062,1094,314,225,1,1,1
347,14,2376,510,306,163,1,1,1
348,11,3468,1505,204,221,1,0,1
348,12,3236,1397,198,152,1,1,1
348,13,3062,1080,321,229,1,1,1
348,14,2370,500,323,168,1,1,1
349,11,3466,1485,210,225,1,0,1
349,12,3244,1380,195,155,1,1,1
349,13,3062,1066,328,233,1,1,1
349,14,2363,491,341,173,1,1,1
350,11,3458,1468,225,229,1,0,1
350,12,3251,1364,191,158,1,1,1
350,13,3061,1052,334,238,1,1,1
350,14,2355,479,332,178,1,1,1
351,11,3449,1452,240,232,1,0,1
351,12,3259,1347,188,161,1,1,1
351,13,3061,1038,341,242,1,1,1
351,14,2348,466,322,183,1,1,1
352,11,3441,1435,256,236,1,0,1
352,12,3267,1330,185,163,1,1,1
352,13,3058,1027,348,245,1,1,1
352,14,2340,454,313,188,1,1,1
353,11,3432,1418,271,240,1,0,1
353,12,3274,1314,181,166,1,1,1
353,13,3055,1015,354,248,1,1,1
353,14,2332,442,304,192,1,1,1
354,11,3424,1402,286,243,1,0,1
354,12,3282,1297,178,169,1,1,1
354,13,3051,1004,361,250,1,1,1
354,14,2325,429,294,197,1,1,1
355,11,3415,1385,301,247,1,0,1
355,12,3283,1285,180,175,1,1,1
355,13,3048,992,367,253,1,1,1
355,14,2317,417,285,202,1,1,1
356,11,3418,1384,300,240,1,0,1
356,12,3285,1273,181,180,1,1,1
356,13,3045,981,374,256,1,1,1
356,14,2325,408,277,201,1,1,1
357,11,3421,1383,300,234,1,0,1
357,12,3286,1261,183,186,1,1,1
357,13,3248,977,176,179,1,1,1
357,14,2334,398,269,199,1,1,1
358,11,3425,1383,299,227,1,0,1
358,12,3288,1249,184,191,1,1,1
358,13,3251,972,177,189,1,1,1
358,14,2342,389,260,198,1,1,1
359,11,3428,1382,298,220,1,0,1
359,12,3289,1237,186,197,1,1,1
359,13,3243,968,190,181,1,1,1
359,14,2351,379,252,196,1,1,1
360,11,3431,1381,298,214,1,0,1
360,12,3291,1225,187,202,1,1,1
360,13,3235,964,203,182,1,1,1
360,14,2359,370,244,195,1,1,1
361,11,3434,1380,297,207,1,0,1
361,12,3292,1213,189,208,1,1,1
361,13,3227,959,215,183,1,1,1
361,14,2364,366,236,192,1,1,1
361,15,676,2044,439,115,1,1,1
362,11,3443,1378,287,206,1,0,1
362,12,3293,1212,190,202,1,1,1
362,13,3235,954,212,172,1,1,1
362,14,2369,363,228,188,1,1,1
362,15,676,2040,439,119,1,1,1
363,11,3452,1375,278,205,1,0,1
363,12,3291,1208,189,204,1,1,1
363,13,3234,950,212,174,1,1,1
363,14,2374,359,220,185,1,1,1
363,15,677,2035,438,123,1,1,1
364,11,3460,1373,268,204,1,0,1
364,12,3289,1203,188,207,1,1,1
364,13,3233,946,211,177,1,1,1
364,14,2378,356,213,182,1,1,1
364,15,677,2031,438,128,1,1,1
365,11,3469,1370,259,203,1,0,1
365,12,3286,1199,188,209,1,1,1
365,13,3232,942,211,179,1,1,1
365,14,2383,352,205,179,1,1,1
365,15,677,2027,438,132,1,1,1
366,11,3478,1368,249,202,1,0,1
366,12,3284,1194,187,212,1,1,1
366,13,3224,941,218,177,1,1,1
366,14,2388,349,197,175,1,1,1
366,15,678,2022,437,136,1,1,1
367,11,3487,1365,240,201,1,0,1
367,12,3282,1190,186,214,1,1,1
367,13,3217,940,226,175,1,1,1
367,14,2393,345,189,172,1,1,1
367,15,678,2018,437,140,1,1,1
368,11,3495,1363,230,200,1,0,1
368,12,3280,1192,186,211,1,1,1
368,13,3209,939,233,173,1,1,1
368,14,2394,346,187,169,1,1,1
368,15,674,2012,441,146,1,1,1
369,11,3504,1360,221,199,1,0,1
369,12,3278,1193,185,208,1,1,1
369,13,3201,939,240,172,1,1,1
369,14,2394,346,184,166,1,1,1
369,15,671,2007,444,152,1,1,1
370,11,3513,1358,211,198,1,0,1
370,12,3276,1193,185,206,1,1,1
370,13,3193,938,247,170,1,1,1
370,14,2395,347,182,163,1,1,1
370,15,667,2001,448,159,1,1,1
371,11,3506,1356,218,198,1,0,1
371,12,3274,1193,184,204,1,1,1
371,13,3186,937,255,168,1,1,1
371,14,2396,348,180,161,1,1,1
371,15,663,1995,452,165,1,1,1
372,11,3498,1354,224,197,1,0,1
372,12,3272,1195,185,205,1,1,1
372,13,3178,936,262,166,1,1,1
372,14,2397,349,178,158,1,1,1
372,15,660,1990,455,170,1,1,1
373,11,3491,1353,231,197,1,0,1
373,12,3270,1197,187,205,1,1,1
373,13,3170,935,269,164,1,1,1
373,14,2397,349,175,155,1,1,1
373,15,656,1984,459,176,1,1,1
374,11,3484,1351,238,196,1,0,1
374,12,3268,1199,188,206,1,1,1
374,13,3169,935,269,163,1,1,1
374,14,2398,350,173,152,1,1,1
374,15,656,1979,461,181,1,1,1
375,11,3476,1349,244,196,1,0,1
375,12,3266,1201,190,206,1,1,1
375,13,3168,934,269,162,1,1,1
375,14,2396,353,181,150,1,1,1
375,15,656,1974,462,186,1,1,1
376,11,3469,1347,251,195,1,0,1
376,12,3264,1203,191,207,1,1,1
376,13,3167,934,269,161,1,1,1
376,14,2394,356,189,149,1,1,1
376,15,657,1969,464,191,1,1,1
377,11,3467,1346,254,200,1,0,1
377,12,3261,1205,193,207,1,1,1
377,13,3166,934,269,159,1,1,1
377,14,2392,359,198,147,1,1,1
377,15,657,1964,465,196,1,1,1
378,11,3465,1345,258,205,1,0,1
378,12,3259,1207,194,208,1,1,1
378,13,3165,933,269,158,1,1,1
378,14,2390,362,206,146,1,1,1
378,15,657,1958,467,201,1,1,1
379,11,3463,1344,261,210,1,0,1
379,12,3257,1209,196,208,1,1,1
379,13,3164,933,269,157,1,1,1
379,14,2388,365,214,144,1,1,1
379,15,657,1953,468,206,1,1,1
380,11,3461,1343,264,215,1,0,1
380,12,3255,1211,197,209,1,1,1
380,13,3169,938,266,157,1,1,1
380,14,2386,368,222,153,1,1,1
380,15,658,1948,470,211,1,1,1
381,11,3459,1341,267,219,1,0,1
381,12,3253,1213,199,209,1,1,1
381,13,3173,942,262,157,1,1,1
381,14,2384,371,230,162,1,1,1
381,15,658,1943,471,216,1,1,1
382,11,3457,1340,271,224,1,0,1
382,12,3251,1215,200,210,1,1,1
382,13,3178,947,259,158,1,1,1
382,14,2380,375,220,165,1,1,1
382,15,658,1938,473,221,1,1,1
383,11,3455,1339,274,229,1,0,1
383,12,3248,1224,204,211,1,1,1
383,13,3182,951,255,158,1,1,1
383,14,2376,379,210,168,1,1,1
383,15,647,1957,485,202,1,1,1
384,11,3453,1338,277,234,1,0,1
384,12,3245,1232,208,212,1,1,1
384,13,3187,956,252,158,1,1,1
384,14,2372,383,199,172,1,1,1
384,15,636,1976,497,183,1,1,1
385,11,3446,1342,281,238,1,0,1
385,12,3242,1241,212,213,1,1,1
385,13,3188,962,252,161,1,1,1
385,14,2368,387,189,175,1,1,1
385,15,625,1995,509,164,1,1,1
386,11,3439,1345,286,243,1,0,1
386,12,3239,1249,216,214,1,1,1
386,13,3189,968,252,165,1,1,1
386,14,2364,391,179,178,1,1,1
386,15,614,2014,521,145,1,1,1
387,11,3433,1349,290,247,1,0,1
387,12,3236,1258,219,214,1,1,1
387,13,3190,975,253,168,1,1,1
387,14,2349,397,191,183,1,1,1
387,15,603,2033,533,126,1,1,1
388,11,3426,1352,295,252,1,0,1
388,12,3233,1266,223,215,1,1,1
388,13,3191,981,253,172,1,1,1
388,14,2334,403,202,188,1,1,1
388,15,592,2052,545,107,1,1,1
389,11,3419,1356,299,256,1,0,1
389,12,3230,1275,227,216,1,1,1
389,13,3192,987,253,175,1,1,1
389,14,2319,409,214,194,1,1,1
389,15,554,2095,583,64,1,1,1
390,11,3412,1369,303,251,1,0,1
390,12,3227,1283,231,217,1,1,1
390,13,3188,996,252,176,1,1,1
390,14,2304,415,226,199,1,1,1
391,11,3406,1382,308,246,1,0,1
391,12,3224,1292,235,218,1,1,1
391,13,3184,1005,250,177,1,1,1
391,14,2289,421,237,204,1,1,1
392,11,3399,1395,312,241,1,0,1
392,12,3213,1302,235,218,1,1,1
392,13,3179,1013,249,177,1,1,1
392,14,2274,427,249,209,1,1,1
393,11,3391,1414,311,234,1,0,1
393,12,3201,1311,236,219,1,1,1
393,13,3175,1022,247,178,1,1,1
393,14,2256,433,265,210,1,1,1
394,11,3383,1433,310,226,1,0,1
394,12,3190,1321,236,219,1,1,1
394,13,3023,1031,393,219,1,1,1
394,14,2238,439,281,211,1,1,1
395,11,3375,1452,309,219,1,0,1
395,12,3178,1330,237,219,1,1,1
395,13,3011,1029,398,229,1,1,1
395,14,2238,445,270,212,1,1,1
396,11,3367,1470,307,211,1,0,1
396,12,3167,1340,237,219,1,1,1
396,13,2999,1027,402,239,1,1,1
396,14,2239,451,259,213,1,1,1
397,11,3359,1489,306,204,1,0,1
397,12,3155,1349,238,220,1,1,1
397,13,3000,1045,393,234,1,1,1
397,14,2239,456,249,214,1,1,1
398,11,3351,1508,305,196,1,0,1
398,12,3144,1359,238,220,1,1,1
398,13,3001,1062,383,228,1,1,1
398,14,2240,462,238,215,1,1,1
399,11,3343,1527,304,189,1,0,1
399,12,3136,1363,238,221,1,1,1
399,13,3168,1083,210,180,1,1,1
399,14,2240,468,227,216,1,1,1
400,11,3342,1535,299,188,1,0,1
400,12,3128,1368,239,222,1,1,1
400,13,3158,1089,214,178,1,1,1
400,14,2236,471,226,213,1,1,1
401,11,3341,1542,294,188,1,0,1
401,12,3119,1372,239,224,1,1,1
401,13,3149,1095,218,176,1,1,1
401,14,2232,474,225,211,1,1,1
402,11,3339,1549,288,187,1,0,1
402,12,3111,1377,240,225,1,1,1
402,13,3139,1101,222,175,1,1,1
402,14,2228,477,224,208,1,1,1
403,11,3338,1557,283,187,1,0,1
403,12,3103,1381,240,226,1,1,1
403,13,3129,1106,226,173,1,1,1
403,14,2224,480,224,206,1,1,1
404,11,3337,1564,277,186,1,0,1
404,12,3095,1386,241,227,1,1,1
404,13,3120,1112,230,171,1,1,1
404,14,2220,483,223,203,1,1,1
405,11,3335,1571,272,186,1,0,1
405,12,3086,1390,241,229,1,1,1
405,13,3110,1118,234,169,1,1,1
405,14,2216,486,222,201,1,1,1
406,11,3334,1578,266,185,1,0,1
406,12,3078,1395,242,230,1,1,1
406,13,3096,1120,241,167,1,1,1
406,14,2212,489,221,198,1,1,1
407,11,3333,1550,260,220,1,0,1
407,12,3070,1399,242,231,1,1,1
407,13,3082,1122,249,165,1,1,1
407,14,2205,491,220,198,1,1,1
408,11,3319,1544,263,229,1,0,1
408,12,3056,1402,243,229,1,1,1
408,13,3067,1125,256,163,1,1,1
408,14,2199,492,220,198,1,1,1
409,11,3305,1539,265,237,1,0,1
409,12,3043,1404,244,227,1,1,1
409,13,3053,1127,264,161,1,1,1
409,14,2192,494,219,198,1,1,1
1268,23,2440,754,130,33,1,2,1
1268,29,2510,975,134,60,1,2,1
1268,40,3329,862,102,55,1,2,1
1268,26,2678,682,14,12,1,1,1
1268,25,2723,709,14,11,1,1,1
1268,31,2822,687,15,13,1,1,1
1268,32,2883,761,22,17,1,1,1
1268,27,2642,667,14,12,1,1,1
1268,35,3016,764,14,11,1,1,1
1268,38,3145,717,55,35,1,2,1
1268,33,2886,680,13,13,1,0,1
1268,34,2901,717,19,13,1,0,1
1268,37,3067,711,16,15,1,0,1
1268,36,3051,784,18,13,1,1,1
1268,28,2617,719,12,13,1,1,1
1269,23,2442,754,130,33,1,2,1
1269,29,2509,976,135,61,1,2,1
1269,40,3332,862,102,55,1,2,1
1269,26,2681,682,14,12,1,1,1
1269,25,2726,709,14,11,1,1,1
1269,31,2825,687,15,13,1,1,1
1269,32,2886,761,22,17,1,1,1
1269,27,2644,667,14,12,1,1,1
1269,35,3018,765,14,11,1,1,1
1269,38,3149,718,55,35,1,2,1
1269,33,2889,680,13,13,1,0,1
1269,34,2904,717,19,13,1,0,1
1269,37,3070,711,16,15,1,0,1
1269,36,3054,785,19,14,1,1,1
1269,28,2619,719,12,13,1,1,1
1270,23,2444,755,129,33,1,2,1
1270,29,2508,977,135,60,1,2,1
1270,40,3334,862,102,55,1,2,1
1270,26,2684,682,14,12,1,1,1
1270,25,2729,709,14,11,1,1,1
1270,31,2828,687,15,13,1,1,1
1270,32,2888,761,22,17,1,1,1
1270,27,2647,668,14,12,1,1,1
1270,35,3021,765,13,11,1,1,1
1270,38,3151,718,55,35,1,2,1
1270,33,2891,681,13,13,1,0,1
1270,34,2905,718,20,14,1,0,1
1270,37,3073,712,16,15,1,0,1
1270,36,3057,785,18,13,1,1,1
1270,28,2622,719,12,13,1,1,1
1271,23,2447,754,130,33,1,2,1
1271,29,2506,977,135,61,1,2,1
1271,40,3336,863,103,55,1,2,1
1271,26,2686,682,14,12,1,1,1
1271,25,2732,709,14,11,1,1,1
1271,31,2831,687,15,13,1,1,1
1271,32,2891,762,22,17,1,1,1
1271,27,2650,668,14,12,1,1,1
1271,35,3024,765,13,11,1,1,1
1271,38,3157,718,53,35,1,2,1
1271,33,2894,681,13,13,1,0,1
1271,34,2908,718,21,14,1,0,1
1271,37,3076,712,16,15,1,0,1
1271,36,3060,785,18,13,1,1,1
